run, lumi, event 
1,635369,301906301
1,623594,296310853
1,625402,297169888
1,626717,297794794
1,635388,301914991
1,647327,307588220
1,650070,308891378
1,304273,144580328
1,303599,144259897
1,244540,116197253
1,631784,300202337
1,599397,284813505
1,663815,315422642
1,654536,311013381
1,651374,309511021
1,650055,308884585
1,640426,304308978
1,655041,311253751
1,8165,3879771
1,8525,4050524
1,418309,198766411
1,415265,197319933
1,8058,3828810
1,8255,3922343
1,9220,4381117
1,9525,4525873
1,353265,167859526
1,567573,269691488
1,576827,274088874
1,579896,275547123
1,385326,183093917
1,388028,184377862
1,419606,199382513
1,571099,271366896
1,452497,215011363
1,567688,269746363
1,575369,273396128
1,575979,273685646
1,351803,167164909
1,389835,185236570
1,451666,214616311
1,452455,214991420
1,568053,269919739
1,569880,270787918
1,574893,273170018
1,574633,273046125
1,567493,269653451
1,672371,319488040
1,156945,74574877
1,4471,2124435
1,384339,182625099
1,386770,183780015
1,348476,165584177
1,348203,165454221
1,348203,165454366
1,364200,173055628
1,387092,183932870
1,416626,197966746
1,3176,1508988
1,3177,1509507
1,11466,5448214
1,156045,74147117
1,8943,4249414
1,354673,168528473
1,574113,272799463
1,592768,281663646
1,363997,172959150
1,360961,171516608
1,416006,197672064
1,585863,278382451
1,584710,277834473
1,795,377604
1,815,387208
1,11286,5362677
1,350857,166715224
1,355656,168995698
1,356979,169624387
1,357118,169690608
1,357606,169922227
1,357606,169922269
1,360751,171416593
1,360749,171415682
1,388629,184663552
1,417060,198172949
1,415249,197312224
1,416680,197992249
1,417199,198238712
1,418864,199030081
1,454248,215843475
1,572608,272084087
1,582964,277004998
1,589410,280067900
1,576208,273794502
1,291901,138701494
1,292307,138894353
1,292381,138929428
1,293374,139401590
1,292349,138914359
1,290518,138044441
1,292019,138757427
1,291682,138597291
1,292114,138802632
1,293492,139457251
1,301000,143025167
1,302716,143840663
1,292905,139178498
1,293543,139481771
1,293874,139638987
1,296835,141045772
1,300088,142591492
1,302142,143567674
1,302616,143793008
1,249566,118585442
1,249783,118688458
1,606062,287980192
1,610485,290082027
1,654643,311064219
1,273556,129984693
1,614761,292113909
1,615851,292631965
1,626712,297792465
1,254744,121045563
1,267338,127030035
1,282225,134103895
1,268584,127622039
1,294967,140158427
1,613075,291312403
1,606177,288035217
1,610193,289943439
1,612616,291094661
1,612850,291205718
1,613640,291580972
1,52783,25080434
1,48554,23071193
1,103946,49391436
1,134608,63961227
1,244332,116098345
1,258448,122805568
1,254893,121116668
1,265619,126213467
1,660370,313785922
1,254506,120932806
1,254981,121158296
1,258452,122807381
1,649221,308488104
1,626751,297810821
1,628509,298646447
1,643160,305607864
1,656633,312009859
1,657842,312584598
1,50113,23812034
1,50986,24226595
1,103565,49210655
1,103768,49307072
1,103799,49321627
1,124141,58987539
1,124144,58988775
1,258038,122610999
1,148870,70737939
1,289079,137360724
1,240014,114046478
1,617966,293636881
1,289643,137628608
1,36577,17379826
1,40508,19248113
1,36753,17463459
1,37148,17651164
1,44396,21095310
1,50822,24148619
1,149942,71247184
1,41871,19895841
1,41926,19921851
1,52739,25059932
1,52892,25132598
1,116125,55178774
1,53917,25619155
1,149943,71247858
1,149944,71248106
1,280382,133228190
1,265015,125925962
1,271568,129039842
1,635410,301925424
1,636282,302339957
1,649210,308482665
1,661441,314294484
1,37786,17954710
1,40890,19429421
1,43057,20458919
1,48722,23150696
1,40574,19279469
1,105825,50284269
1,238232,113199983
1,128097,60867394
1,128930,61263165
1,241567,114784437
1,628442,298614456
1,154801,73555818
1,246794,117267874
1,51386,24416886
1,50752,24115566
1,51029,24247164
1,51506,24473530
1,51506,24473921
1,103796,49320246
1,115275,54774845
1,122786,58343635
1,133839,63595484
1,141069,67031409
1,149492,71033540
1,266729,126740611
1,266729,126740616
1,133222,63302617
1,622684,295878509
1,631345,299993879
1,633946,301229699
1,622681,295876865
1,245367,116590086
1,632269,300432880
1,632270,300433213
1,632170,300386050
1,653003,310285048
1,633410,300975238
1,653523,310532018
1,634063,301285502
1,651548,309593839
1,652864,310218996
1,113069,53726530
1,122996,58443190
1,148971,70785965
1,260786,123916668
1,299926,142514865
1,300138,142615369
1,301381,143206129
1,607993,288897947
1,608625,289198087
1,610168,289931472
1,145947,69349200
1,149403,70991232
1,149406,70992675
1,151426,71952741
1,151927,72190679
1,239169,113644858
1,150007,71278329
1,150957,71729411
1,152249,72343581
1,151679,72072836
1,154909,73607504
1,152698,72557011
1,234239,111302570
1,240225,114146992
1,242014,114996953
1,242494,115225009
1,234144,111257406
1,234454,111404484
1,234592,111470223
1,234593,111470926
1,235884,112084189
1,155561,73917359
1,155605,73938142
1,234436,111396161
1,241610,114804738
1,111912,53176699
1,145073,68933844
1,133594,63479444
1,262627,124791165
1,36327,17261010
1,46510,22100047
1,40263,19131769
1,287760,136733959
1,247636,117668159
1,262859,124901879
1,116589,55398874
1,127497,60582350
1,153593,72982274
1,244270,116068727
1,271367,128944632
1,236659,112452229
1,236920,112576282
1,153530,72952253
1,240158,114114929
1,274198,130289817
1,248764,118204512
1,265089,125961247
1,267042,126889259
1,269640,128123921
1,305842,145326002
1,102845,48868603
1,111313,52892057
1,141501,67236527
1,110638,52571460
1,131227,62354503
1,112091,53261721
1,122776,58338769
1,122776,58339018
1,124538,59176204
1,272708,129581549
1,119221,56649523
1,151615,72042424
1,153447,72912695
1,240517,114285406
1,284507,135188056
1,268120,127401839
1,293403,139415406
1,267994,127341714
1,269194,127912026
1,269482,128048724
1,279403,132762782
1,254642,120997438
1,608851,289305330
1,595492,282957653
1,606458,288168283
1,635740,302082256
1,639082,303670316
1,642243,305172422
1,650727,309203563
1,660028,313623195
1,660511,313852431
1,663999,315510059
1,602116,286105125
1,270890,128717570
1,631190,299920124
1,652997,310282639
1,607702,288759728
1,272712,129583527
1,295082,140212831
1,598545,284408767
1,665977,316449895
1,51707,24569537
1,51950,24684819
1,140930,66965299
1,234986,111657247
1,292370,138924073
1,304065,144481330
1,116146,55188670
1,238088,113131114
1,281448,133734646
1,645354,306650531
1,654232,310869025
1,617021,293187598
1,613691,291605629
1,248296,117982146
1,634659,301568501
1,248010,117846074
1,265171,126000176
1,266091,126437598
1,625809,297363674
1,646514,307201875
1,630088,299396999
1,635555,301994605
1,635621,302026029
1,637633,302981622
1,638339,303317368
1,644371,306183655
1,638162,303233204
1,652873,310223418
1,645490,306715379
1,658745,313013465
1,653539,310539683
1,661165,314163268
1,658167,312738860
1,658168,312739645
1,659236,313246991
1,663119,315091796
1,661169,314165483
1,663099,315082425
1,665235,316097619
1,43327,20587168
1,115497,54879986
1,128060,60849690
1,131483,62476096
1,132502,62960634
1,239284,113699934
1,102159,48542440
1,109695,52123179
1,109696,52123929
1,109172,51874888
1,147352,70016783
1,147414,70045993
1,636045,302227221
1,595474,282949456
1,659980,313600648
1,627160,298005420
1,629114,298933864
1,125472,59620051
1,241064,114545271
1,147016,69857005
1,154493,73409948
1,236713,112477837
1,236713,112477844
1,276164,131223720
1,104998,49891470
1,133041,63216513
1,278577,132370217
1,104972,49879231
1,131323,62399964
1,144963,68881435
1,144965,68882508
1,301913,143458746
1,278523,132344534
1,42593,20238988
1,47993,22804413
1,107564,51110426
1,45770,21748254
1,103365,49115698
1,127816,60733652
1,129296,61436787
1,136700,64955233
1,136893,65047012
1,149859,71207636
1,234804,111570818
1,237689,112941905
1,238818,113478139
1,241267,114642079
1,241272,114644200
1,241409,114709388
1,238813,113475678
1,256939,122088819
1,257731,122465017
1,257101,122165599
1,257103,122166587
1,257503,122356520
1,259043,123088825
1,259916,123503074
1,259920,123505110
1,143,67773
1,2957,1405059
1,11806,5609793
1,11858,5634590
1,157257,74723168
1,161167,76580853
1,350200,166403040
1,350451,166522726
1,454908,216157009
1,454908,216157075
1,362262,172134819
1,676622,321508248
1,418406,198812452
1,453324,215404344
1,362124,172069054
1,354392,168395028
1,416021,197679270
1,418397,198808311
1,572126,271855080
1,581645,276378346
1,360159,171135508
1,360159,171135515
1,360476,171286046
1,351721,167125680
1,355292,168823009
1,584690,277825269
1,568900,270322177
1,586267,278574176
1,578847,275048485
1,344,163042
1,946,449470
1,352727,167604242
1,157945,75050220
1,359065,170615399
1,386609,183703857
1,387652,184199359
1,387401,184080136
1,387838,184287753
1,454911,216158634
1,352641,167563170
1,419988,199564266
1,580509,275838534
1,389518,185086119
1,478979,227594793
1,528679,251210276
1,508968,241844470
1,682506,324304045
1,528988,251357182
1,519117,246666813
1,678597,322446559
1,511240,242924025
1,514078,244272857
1,520299,247228648
1,539305,256259669
1,224111,106490187
1,471711,224141176
1,475177,225787981
1,510389,242519663
1,495851,235611937
1,511429,243013917
1,496988,236151960
1,503160,239084820
1,498268,236760235
1,679041,322657593
1,498347,236797924
1,182980,86945700
1,204253,97053972
1,199822,94948422
1,199864,94968584
1,217644,103417081
1,464703,220811335
1,474594,225511236
1,474766,225593067
1,474930,225670804
1,474863,225638837
1,485828,230849359
1,488291,232019555
1,489606,232644391
1,499301,237250929
1,530724,252182154
1,532081,252826777
1,531173,252395535
1,531188,252402518
1,526502,250175981
1,536748,255044588
1,681219,323692345
1,182043,86500482
1,215183,102247517
1,513485,243991073
1,221296,105152222
1,210118,99840907
1,210139,99850949
1,221722,105355012
1,232510,110481063
1,503299,239150623
1,503304,239153101
1,512966,243744331
1,513607,244048933
1,183345,87119112
1,187985,89324379
1,228364,108510848
1,186526,88630734
1,186528,88631776
1,490606,233119312
1,501901,238486188
1,217089,103153592
1,472111,224331149
1,521240,247675932
1,680790,323488548
1,527463,250632648
1,531972,252775312
1,522991,248507535
1,522992,248508127
1,535542,254471484
1,625127,297039540
1,626591,297735290
1,629708,299216066
1,634192,301346714
1,630236,299466965
1,632843,300706125
1,635266,301857312
1,635822,302120993
1,637222,302786644
1,639858,304039006
1,639947,304081524
1,637873,303095609
1,638263,303281180
1,642953,305509942
1,653544,310542309
1,268480,127572882
1,271150,128841450
1,273145,129789353
1,274892,130619520
1,273733,130068667
1,275224,130777345
1,275225,130777864
1,282958,134451995
1,282993,134468473
1,283831,134866893
1,285541,135679263
1,285542,135680081
1,291318,138424409
1,291541,138530518
1,291508,138514577
1,291662,138587646
1,291337,138433370
1,300026,142562202
1,294147,139768882
1,294608,139987986
1,299660,142388485
1,299601,142360033
1,299671,142393240
1,301266,143151555
1,270308,128441101
1,608493,289135581
1,624604,296790772
1,266205,126491728
1,292957,139203384
1,631446,300041927
1,603251,286644836
1,656834,312105250
1,659885,313555185
1,620444,294814208
1,646149,307028603
1,644031,306021875
1,651893,309757963
1,42404,20148805
1,42345,20120777
1,46741,22209685
1,45182,21468647
1,48488,23039831
1,51754,24591936
1,52180,24794331
1,103811,49327273
1,37808,17964748
1,50975,24221465
1,52612,24999255
1,107707,51178743
1,128644,61127244
1,108216,51420512
1,123513,58689332
1,135554,64410371
1,155015,73657934
1,290812,138184135
1,48855,23214059
1,129992,61767875
1,259826,123460568
1,291579,138548559
1,263300,125111049
1,290858,138205770
1,43295,20572170
1,110543,52526538
1,111122,52801379
1,111587,53022251
1,112467,53440484
1,135297,64288702
1,250310,118938788
1,604833,287396357
1,609238,289489636
1,596360,283370032
1,299650,142383620
1,595021,282733761
1,595185,282812029
1,274000,130195623
1,594400,282439073
1,614964,292210308
1,43516,20677328
1,105132,49955048
1,105132,49955071
1,108363,51490322
1,117075,55630176
1,129800,61676502
1,248229,117949963
1,240813,114426011
1,240753,114397764
1,275651,130980144
1,281134,133585306
1,251932,119709418
1,264298,125585550
1,305548,145186151
1,629241,298994404
1,663797,315414014
1,611165,290405459
1,594381,282429998
1,648759,308268779
1,652007,309812190
1,652221,309913797
1,660673,313929357
1,660800,313990127
1,660823,314000940
1,245662,116730239
1,246430,117095509
1,257992,122589079
1,259683,123392345
1,260921,123980812
1,261228,124126689
1,261810,124403265
1,266987,126863303
1,269821,128209678
1,275625,130967636
1,271114,128824135
1,296556,140913485
1,275011,130676091
1,275316,130820909
1,275437,130878226
1,281390,133706829
1,276229,131254543
1,276706,131481520
1,279982,133037837
1,280537,133301438
1,280135,133110772
1,280302,133190154
1,280559,133312190
1,280587,133325636
1,282319,134148410
1,44552,21169466
1,254900,121119908
1,253123,120275603
1,246527,117141547
1,40062,19035923
1,236701,112472293
1,45633,21683027
1,236053,112164419
1,274065,130226338
1,48280,22940927
1,254355,120861019
1,124886,59341704
1,145040,68917777
1,245003,116417472
1,112822,53609341
1,143004,67950552
1,144632,68723905
1,279214,132672954
1,279214,132673200
1,114669,54486901
1,122711,58308247
1,146015,69381436
1,600841,285499623
1,610987,290320627
1,603184,286612734
1,639290,303769194
1,645984,306949982
1,652706,310143916
1,640238,304219401
1,648487,308139133
1,649825,308775113
1,653467,310505679
1,621363,295250867
1,629116,298935018
1,637397,302869554
1,660927,314050396
1,42722,20299813
1,106532,50620118
1,107739,51193631
1,115646,54951025
1,142928,67914321
1,120870,57433330
1,126376,60049348
1,126984,60338406
1,127691,60674620
1,128752,61178716
1,235619,111958068
1,237389,112799147
1,290814,138184925
1,131663,62561835
1,146562,69641268
1,133159,63272422
1,243252,115585209
1,246836,117288172
1,248051,117865676
1,255538,121423155
1,265364,126091916
1,237413,112810790
1,37666,17897808
1,109852,52197736
1,149383,70981685
1,150483,71504344
1,48434,23014198
1,286778,136267144
1,37865,17991981
1,149229,70908674
1,47422,22533115
1,134306,63817554
1,50572,24029922
1,110757,52627869
1,277873,132035795
1,147300,69991952
1,150486,71505739
1,255009,121171818
1,280708,133383040
1,249341,118478720
1,267494,127104029
1,247441,117575568
1,267227,126977504
1,601219,285678913
1,619337,294288151
1,625058,297006752
1,654181,310845015
1,654066,310790170
1,654184,310846213
1,655191,311324894
1,655322,311386827
1,632217,300408324
1,248969,118301736
1,604009,287004833
1,633988,301249631
1,653960,310739847
1,665324,316139715
1,116317,55269771
1,117424,55796047
1,127333,60504250
1,129332,61454339
1,129334,61454941
1,110704,52602647
1,131642,62551896
1,131642,62551931
1,124400,59110586
1,150521,71522602
1,155849,74054186
1,241311,114663036
1,303513,144219064
1,303896,144400868
1,244612,116231148
1,258414,122789535
1,261573,124290706
1,37244,17697170
1,104965,49875539
1,123362,58617374
1,141469,67221398
1,142100,67520922
1,259154,123141239
1,236512,112382362
1,150893,71699397
1,244752,116297872
1,250279,118924219
1,272878,129662254
1,300591,142830606
1,244474,116165753
1,274224,130302043
1,292247,138865874
1,293789,139598787
1,297236,141236697
1,257456,122334549
1,609557,289641249
1,628807,298788042
1,618789,294027816
1,638711,303493960
1,638746,303510936
1,636583,302482998
1,615017,292235498
1,636534,302459667
1,639133,303694231
1,640475,304332560
1,641492,304815654
1,617507,293418670
1,624345,296667949
1,637099,302728180
1,641049,304605147
1,641373,304758950
1,646562,307224796
1,647710,307770252
1,651415,309530550
1,653437,310491237
1,653653,310594115
1,656579,311984627
1,619602,294414117
1,632498,300542049
1,639834,304027681
1,642045,305078111
1,628951,298856455
1,630494,299589823
1,652650,310117451
1,661091,314128128
1,662513,314803955
1,284568,135217207
1,284653,135257235
1,291670,138591739
1,295815,140561083
1,301143,143093097
1,603866,286936588
1,615343,292390456
1,618142,293720508
1,614075,291787878
1,622267,295680333
1,623125,296088104
1,619305,294273094
1,630549,299615688
1,626047,297476657
1,630819,299744009
1,586785,278820508
1,159529,75802893
1,349416,166030689
1,450135,213889133
1,351173,166865839
1,569085,270410328
1,7457,3543286
1,363298,172627101
1,450347,213989605
1,574551,273007345
1,6782,3222637
1,1226,582537
1,1250,593649
1,2335,1109159
1,4316,2050764
1,357698,169966244
1,415964,197652267
